Time,T1,T2,T1pred,SP1,Q1,Q2
727.592166372695,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
729.5690047416948,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
733.5703186132625,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
735.618424085752,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
737.5836758252963,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
741.5711489221288,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
743.5953825185901,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
745.5773958286559,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
749.5705998416471,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
751.5919821670722,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
753.5910583295848,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
757.5699078761155,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
759.5814570857856,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
761.5409291576251,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
763.5959982053573,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
765.6238728733643,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
767.573063948444,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
773.5611292650049,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
775.5450329230033,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
777.5277704291723,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
779.5458025675438,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
781.6234234063062,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
783.5406946965412,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
787.5448423646333,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
789.5816527745835,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
791.5941232492237,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
795.5558152816279,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
797.5857294613818,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
799.5288310398852,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
801.5936762019528,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
803.5791187251484,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
805.6386456427155,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
809.5511765351189,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
811.583555331985,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
813.5614945596898,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
815.6672565902568,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
819.5321770042524,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
821.5835554436973,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
823.5625241040035,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
827.5734842871304,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
829.5862275383117,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
831.6021363464279,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
835.5700154507068,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
837.5857634733833,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
839.6626883273855,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
843.5712992173122,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006557,0
845.6026058941284,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006557,0
